CAPTL_WF,CATHROCK
0.0,0.381060576
0.0,0.384090879
0.0,0.341515136
0.0,0.347727258
0.0,0.368181803
0.0,0.399696955
0.0,0.453636348
0.0,0.478939379
0.0,0.455302985
0.0,0.396818167
0.0,0.348636333
0.0,0.278181803
0.0,0.213939379
0.0,0.199242424
0.0,0.23545453
0.0,0.291818152
0.0,0.340303015
0.0,0.306363621
0.0,0.281212106
0.0,0.30984847
0.0,0.295151515
0.0,0.291969682
0.0,0.313181788
0.0,0.341515136
0.0,0.350303015
0.0,0.369545439
0.0,0.350606045
0.0,0.343333303
0.0,0.244545439
0.0,0.129848485
0.0,0.101515152
0.0,0.161060591
0.0,0.225303015
0.0,0.242272712
0.0,0.254545439
0.0,0.269242409
0.0,0.268181803
0.0,0.239545439
0.0,0.256666652
0.0,0.228939379
0.0,0.216818167
0.0,0.207727258
0.0,0.173333333
0.0,0.208181803
0.0,0.265151485
0.0,0.319545424
0.0,0.282727273
0.0,0.264545439
0.0,0.277121197
0.0,0.260909076
